"Comprei 200 máscaras triplas. Hoje peguei uma caixa e fui distribuir na rua. Fiquei com medo de ser invasiva, mas nenhuma, nenhuma pessoa recusou. Moradores de rua, muitos recicladores, catadores de papelão, todos aceitaram, agradeceram. 
Governo ñ dá máscara. 
Impressionante."
"Pandemia. Atender as urgências, apoiar SUS, vacinar, distanciamento, máscara, higiene frequente das mãos, apoio aos setores da população e empresas com mais dificuldades e impeachment. Dar posse ao vice como prevê a constituição."
Mourão diz que governo falhou ao não fazer campanha pelo uso de máscara e contra aglomeração
É impressionante como as pessoas não usam máscara... vc vai na rua passear com o cachorro e é um show de horrores.
"Imagina não poder chamar de genocida aquele que dificulta o acesso às vacinas de um país inteiro, não usava máscara até ontem, provoca e incentiva aglomerações e chama de ""mimimi"" o sofrimento de mais de quem sente na pele as mazelas trazidas pela pandemia. #BolsonaroGenocida"
"Mais de 1 ano de pandemia e eu ainda esqueço a máscara, parabéns."
um ano de corona e ainda consigo esquecer a máscara quando vou sair
"população da australia: com noção 
população do brasil: vai pra barzinho, festa e manifestação contra quarentena"
"governo australiano: multa de 200 dólares pra quem andar sem máscara na rua
governo brasileiro: presidente se aglomerou sem máscara desde o começo da pandemia"
"Eu sinceramente acho muita judiação essas crianças da creche terem que usar máscara o dia todo. Se agente não consegue, imagine eles!"
"Toda vez que saio pro mercado ou banco, não vejo isso nao... o povo tá usanda máscara de pano mesmo."
eu caminhando de máscara meu cérebro acha q ela tampa a cara toda ai eu fico encarando as pessoas e so dps percebo q sim elas podem ver meus olhos
"Gente, cêis tem que abandonar a máscara de pano. 
Urgente."
"Dizer que a Covid era ""gripezinha"", aglomerar, não usar máscara, gastar milhões com cloroquina, RECUSAR VACINA, chamar de ""frescura"" a dor de 260 mil famílias e o sacrifício de milhares de profissionais da saúde, são, sim, comportamentos de genocida. Solidariedade ao 
@felipeneto"
Quando voltarmos a poder andar sem máscara para todo o lado vou sentir que estou nu no meio da rua
Sonhar que tá por ai sem mascara é o novo sonhar que tá pelado
"Quase 30.000 brasileiros morreram de covid-19 em duas semanas para que você pudesse exercer o ""direito à liberdade""  de sair sem máscara e aglomerar."
"Sem máscara, Muricy Ramalho discute com policiais em praia de Bertioga"
"Dúvida sincera: qual a razão da construção civil não entrar em fase alguma das restrições?

No entorno da minha casa tem pelo menos três grandes obras residenciais em andamento. Vejo da minha janela e o respeito ao uso de máscaras é bem baixo. Máscara no queixo é um hit."
"galera vamo usar máscara depois da pandemia tbm? 

pq eu sou muito mais bonito tampando metade do meu rosto"
"Ludhmila Hajjar diz que não dá para trabalhar com um presidente que critica quarentena, máscara, vacina. Apesar disso, defende Bolsonaro: ""está preocupado com o Brasil, entende a necessidade de mudança, de salvar as pessoas."" Não está. Não entende, justamente. Tem que ser dito."
"A ideia das bolhas, pequenos grupos de pessoas q não se exporiam mto e, assim, poderiam ter contato mais próximo, ñ vale qdo a taxa de transmissão está tão alta. Mta gente tem pegado covid em pequenos grupos de conhecidos. Use máscara sempre q tiver contato com quem ñ mora c/ vc"
Não tem uma semana os grandes veículos da mídia estavam propagando a ideia de que Bolsonaro estava moderando o seu discurso por causa do Lula (e muita gente à esquerda caindo nisso). Bastou uma máscara e um Zé Gotinha miliciano. Não é possível que ainda caiam nessa.
"Bolsonaro pode colocar quem ele quiser como ministro, mas seu histórico demonstra que ele não deixará de sabotar as medidas que visem diminuir os nºs da Covid-19. Assim o fez desde a sabotagem à vacina ao desestimular o uso de máscara. O Brasil emparedado entre o vírus e o verme."
"Entrada proibídaMudem o foco do álcool gel, trocas de roupas, desinfecção de compras, etc.

Asterisco de oito pontas O coronavírus se transmite principalmente direto de uma pessoa à outra, em especial em locais fechados e mal ventilados, por:

- Gotículas de saliva Símbolo de respingos de suor
- Microgotículas suspensas no ar (aerossóis) 🌬"
"JMTV mostrando o povo na beira rio passeando, andando de bike, skate, tds sem máscara, bem de boa. encontraram UMA família q era exceção e estava usando máscara. eu nem implico mais com quem tá saindo normal, mas sem máscara, gente, pelo amor de deus, é injustificável."
"As pessoas estão tão cansadas de tudo isso que chegam a acreditar em Bolsonaro quando ele dá impressão de que mudará seu comportamento - basta que apareça de máscara uma vez. Mudará nada. Ele é o que é, o que sempre foi e será. Um ignorante completo. Um ditador frustrado."
"Boa noite! Situação delicada em nosso município.
Mais de 1.150 casos confirmados, 154 casos desde 01/01 à 15/03/2021, nos últimos 7 dias 14 casos positivos.
E Hoje estamos com 5 pessoas hospitalizadas.
Vamos nos conscientizar, use máscara, evite aglomerações. A vida é única!"
"A situação é desesperadora. Não há outra palavra. Sei da dificuldade de cumprir as medidas sem auxílio efetivo do governo, mas não temos escolha. Quem puder, restrinja a circulação e use máscara sempre. #CanceleACovid"
Carreata e manifestações pelo direito individual de não usar máscara e de não estar nem aí para o sofrimento dos outros. E com muito orgulho.
"Mais de um ano de pandemia, variantes mais contagiosas e continuamos a ver pessoas com o nariz de fora da máscara ou de máscara no queixo.
Meu caro René, permite-me discordar: eles existem, mas não pensam."
"Minha vó foi vacinada. Acreditem: vacina, distanciamento e máscara, só isso vai nos salvar desse genocídio. VIVA O SUS!"
"Boa tarde a todos do Twitter.
Use máscara, ignore os ignorantes, já tá Cheio aqui no País."
"A partir do momento que bolsonaro não usa mascara em dezenas de ocasiões, E neglegencia a compra das vacinas sabendo que a cada dia que ele não foi atraz da vacina, Um pessoa morreu."
"VÍDEO: Negacionista, padre de Goiás diz que máscara, álcool gel e isolamento é “coisa absurda”"
"Um país dividido entre os que negam a ciência e colocam a máscara nos olhos ao defender tratamento precoce e outras atrocidades, e os que seguem e defendem a ciência com a máscara sobre boca e nariz. Capa do 
@meiahora
 de hoje."
"Vacina, máscara, higiene das mãos, distanciamento, apoio econômico aos mais pobres e empresas mais afetadas e impeachment já por crime contra saúde publica.  Posse do vice como manda a constituição. Este é o caminho constitucional que defendo desde fevereiro 2020."
"a gnt não tem um dia d paz

é boleto, é mascara suando a cara, é alcool gel preguento, é a vacina q num sai 

a notificacao dela q não chega

ô vida"
"Essa máscara não é eficiente contra o Covid!

Melhor mudar de estratégia para a sua proteção."
"Não adianta culpar o governo,mas  andar aglomerado e não usar máscara corretamente. Cuidem-se! Vacina sim! #DF1"
"Minha chefe quer que eu use uma mascara que eu não tenho condições por ser asmática e ainda me ameaça com advertência ai olha Mão fazendo gesto de ""Ok"""
"Tá explicado o motivo de vermos tantos bolsominions que supostamente não usam máscara.

Na verdade eles usam, só estão seguindo a dica do 03 e enfiaram no lugar errado.

Aprendam, máscara é no rosto e não no rabo!"
"Pessoal, usem máscara! Se cuidem e cuidem das pessoas amadas! 

Sigamos com muita fé e muita luta!"
"Tá sem máscara, então tá errado. Mesmo que a praia tenha quase 0 pessoas. Não tem o que discutir."
a lenda ainda ta protegidissima c a máscara amei
"A gente elogiando a máscara do repórter no jornal ""bem ajeitadinha no rosto dele, olha só"" KKKKKK quem diria que um dia a gente estaria a esse ponto"
Boa noite pessoal! Boa  semana a todos e continue usando máscara por que cada dia que passa vai aumentando casos de covide19. #VacinaParaTodos
"O cara só queria da uma carreira na praia normalmente e não pode, tudo bem ele tá sem máscara mais ele tava sozinho cara"
"Esse tal Gabigol é igual ao sujeito Neymar: São os tais ""parças"" que não estão nem aí para o momento crítico que o mundo vive.
E DUVIDO que ele estava utilizando máscara!"
"O genocida fala de vacina,mas se  reune com Malafaia para abrir as igrejas evangélicas..o que adianta vacina se estimula o povo a se aglomerar e não usar máscara.A vacina demora uns meses para fazer o efeito desejado"
O ano era 2019.Você podia andar sem máscara.Você  ia pra escola normalmente.Podia abraçar  seus amigo sem se precupar com nada.E você  ficou  todo feliz só  por que iria passar 15 dia sem aula.Os 15 dias viraram os mais longos da sua vida.Éramos  felizes e nao sabíamos
"“O problema são as imposições a quem quer assumir. Se as imposições forem relacionadas a tratamento precoce, ao não uso de máscara e ao negacionismo.

#BolsonaroGenocida
#ODiaboVesteFarda 
#ImpeachmentOuMorte"
"Boa noite Antônio falta fiscalização no DF, no sol nascente é o cúmulo do absurdo as pessoas sem máscara, comércio aberto, o que adianta fazer Lockdown e não fiscalizar #df2"
O cara que vai cortar meu cabelo falando que é mentira que as Utis tão lotadas e que não deveria fechar nada kkk...... medo de tirar a máscara agora!
"Máscara PFF2 intercalar e deixar arejar por pelo menos 3 dias. Ideia do cabide para deixar elas arejando. Use para se proteger contra as novas variantes que se espalham rapidamente.
Aguardando nossas autoridades adotarem no SUS.
#PFF2paraTodos"
E o Muricy? Vão falar nada não? Na praia sem máscara e discutindo com guarda. O SP vai punir? ou só vale pro Flamengo e Gabigol? #naveiadecasa
"Confundir liberdade de expressão com liberdade de cometer crimes não é ser liberal

Defender o ""direito"" de alguém andar sem máscara não é ser liberal

Defender a ""liberdade"" de alguém contaminar outros não é ser liberal

Liberalismo não pode ser confundido com irresponsabilidade"
"Dudu eu reparei q vc esta sem a máscara, diz pra mim. ela está lá onde eu estou imaginando ?"
"E o Gabigol tava de máscara num cassino com 300 pessoas, mano nem compara."
"Crl lendo as medidas do Casagrande, basicamente aquele filho da puta vai decretar lockdown mas não vai obrigar máscara em locais públicos nem nada do tipo, resumindo, vai mandar fechar tudo mas a postura do povo mesmo de não se cuidar e nem cuidar do próximo vai continuar"
"seus filho da puta que fazem aniversário com 15 pessoas, vão em bar e saem sem máscara espero que saibam que vocês todos são homofóbicos vocês tão me impedindo de sair pra ver a minha gay espero que vocês se fodam cuzoes de merda"
"Foda-se a pandemia, ngm vai tirar o direito de ir e vir de ngm. Corro td o dia sem máscara e quero ver algum fiscal tentar me mandar pra casa"
"É urgente que 
@jairbolsonaro
 pare de mi mi mi e vá trabalhar no enfrentamento à pandemia! Se ele tivesse comprado as vacinas no momento certo e incentivado o uso da máscara, não precisaríamos de tantas medidas restritivas ou de #lockdown! 
#SOSBrasil"
"Quem não prioriza vacina, prega tratamento precoce que não tem eficácia comprovada, não usa máscara, não prevê nenhuma ação para falta de oxigênio, não articula ações de enfrentamento à COVID no âmbito nacional e está na presidência da república é o que ? #BolsonaroGenocida"
"É porque não precisa de máscara pra correr mantendo o distanciamento... 
E sim em 22 vou afundar o dedo na urna votando nele novamente!!!!!"
"Não usou máscara quando deveria. Não fechou tudo quando deveria. Não injetou dinheiro na economia como deveria. Não comprou as vacinas quando deveria.

Até agora 280 mil mortes. 

#BolsonaroGenocida"
"O genocida ficou com raiva por ser nomeado pelo titulo genocida,mesmo não tendo nenhuma responsabilidade em PELO MENOS incentivar ao uso da máscara.
#BolsonaroGenocida"
"Isso nunca vai acabar Cara implorando até as igrejas fecharam e os hospitais cheios de novo lotados não né Cara chorando muitoCara chorando muitoBandeira do Brasil Eu quero tanto escutar que o Covid acabou... Mais até agora nada. Brasileiros nunca desiste
Cuidamos um dos outros 
Use máscara Cara com máscara médicaMãos dadas"
"LEMBRETE DO DIA

- Lave as mãos
- Mantenha distância 
- Fique em casa
- Use álcool 70%
- Evite aglomerações 
- Use máscara

Juntos no combate ao coronavírus!"
"Novembro me virei para visitar minha mãe que não via a muito tempo. Fiquei em quarentena, fiz teste, etc... Quando estava lá uma prima dela apareceu na janela de casa sem máscara dizendo “Eu não pego isso não” Bom, ontem a prima veio a falecer por COVID. NÃO BANALIZE ESSA MERDA!"
Tenho que buta duas mascara
"Esse doria é um capeta,aumenta todos os Impostos possiveis,fecha comercio,quebra empresa,fod#$%^¿ com a economia do país e quer sair de bom moço.
Vai pra miami fazer compra, nao usa mascara,mentiroso e vassalo da china."
"um mendigo parou o carro e meu pai não quis dar dinheiro. Daí ele abaixou a máscara e começou a TOSSIR NO CARRO, sim é isso mesmo. corona times"
"Desde q começou a pandemia eu acho SUPER estranho ver a galera sem máscara em alguma série ou filme, bizarro"
"Negacionismo é o principal que mata, falam que cloroquina ainda é remedio, em tratamento precoce e que máscara é focinheira ideológica, só esquecem de olhar para a ciência, os dados e os países que estão se saindo bem no combate a pandemia. Vergonha desse governo federal."
"O cara fechou as janelas do ônibus e passou álcool na mão,  daí agora eu viro pro lado e ele tá dormindo SEM USAR A MÁSCARA.

qual a lógica?????"
a karla rindo do meu desespero hoje usando a máscara e quase morrendo sem respirar olha inimigo pra que quando se tem uns amigos assim né
"O bonde do sem máscara, foda se a pandemia"
Seja didático com quem (ainda) usa máscara com o nariz pra fora oferecendo um generoso e acolhedor voleio estilo aquele do Bebeto na napa do cidadão desavisado.
"E ainda tem gente brincando com a situação, cagando e andando pra máscara e distanciamento social, fazendo festinhas e nem ai para cumprir o mínimo do que é pedido. Total falta de empatia com quem está correndo risco de verdade."
"""novo ministro da saúde defende vacinação e uso de máscara""

O problema é até quando vai defender, né."
"A máscara na boca, os narizes todos pra fora."
"gente, máscara não é estética não, parem de usar máscara de pano ou qualquer uma que não vai te proteger, ok? procurem informação sobre o assunto, bjos"
"Amg eu queria entrar nesse vídeo dessa menina e entregar qualquer máscara de 1 dolar que vende em qualquer loja de conveniência do Estados Unidos, eu fiquei realmente com pena dela"
"Essa ideia da máscara com um plástico aberto no meio, tipo não entendi como isso funciona kkkkk"
"Outros países já deixaram de adotar a máscara, e nós enterrando milhares! #ForaBolsonaro #COVID19"
"Cada vez que uma pessoa usa máscara com nariz pra fora, uma fada morre"
"""Eu me cuido pra caramba"", diz Muricy Ramalho. Sem máscara. 

Pandemia é quarta e domingo, professor"
"sim amigo mas até ai minha oftalmo deixou ja que eu nunca fiz uso diário de lente, só coloquei hj pq tava me incomodando o óculos e a mascara"
"eu to indo correr de máscara, se fico em casa c todas as notícias minha ansiedade bate fortíssima"
"Vocês fazem TUDO de máscara na rua? Correm de máscara, andam de bicicleta de máscara? 
Eu, sim. Penso dessa forma: não sou atleta profissional, não tenho nem prova pra fazer, se a máscara piorar meu desempenho, não vou morrer. É um ato de cuidado e respeito com o outro. E você?"
Vejo vários falando lockdown não funciona máscara não funciona vacina não é 100% então me diz aí o que funciona.
"kkkkkkkkk ai amiga eu to rindo com respeito pq é 100% meu pai

ele fala nossa essa doença é séria mesmo, sem btincadeira
ai dá 2 segundos ele nossa pq IMPOSSIVEL respirar de mascara eu nao preciso usar isso"
"viciado em paranoias, minha última é todo mundo achar que eu uso a mesma máscara todo dia só pq só tenho máscara preta"
"A vacina seria o único tratamento capaz de salvar as 2693 vidas que a Covid levou hoje e pela primeira vez ultrapassamos 100 mil novos casos em um dia. Ouçam a ciência, se possível fiquem em casa, usem máscara, álcool em gel e esperem a vacina. Punho levantado#SleepingGiantsBrasil"
A única ft minha q meu celular não tirou a qualidade toda é a q eu to de máscara kkkk quando pedem eu mando só essa
Já vejo as vantagens do romofice: trocar a máscara pelo óculos! Minha vista agradece!!!
eu JURO pra vcs que passei por um cara com a máscara só no nariz agr
Mano acabei de puxar a máscara presa no meu piercing e eu aprendi 10 palavrões novos
"Goiás é o estado em que a jornalista fala em tv aberta q policial deveria tirar máscara de bandido, pq além de bandido não merecer viver ele pode tentar esconder coisa dentro da máscara...

Aí vão cobrir matéria na rua, apanha das pessoa e chora."